id,log_lsun,log_lsun_u,t_exp,t_exp_u,v_start,v_start_u,X,X_u,Z,Z_u,n,n_u
7822,8.757351801406392,0.7985287785591071,14.734908416976776,0.3855352037726173,5697.61302295229,0.069723587823064,0.707033799450294,0.5234459981676468,0.0247434708182533,0.4897670872374416,10.884456985199934,0.9422284925999668
7826,9.038432182720737,0.9546845459559652,15.327498974815892,0.5172219944035317,5763.024684844302,0.1164462034602157,0.71099628621866,0.5366542873955331,0.0245172758559702,0.4851974920398029,10.617678382047792,0.8088391910238966
7829,8.064712055328206,0.4137289196267816,15.427823568851126,0.5395163486335836,5805.66950197858,0.1469067871275571,0.7276055260154763,0.592018420051588,0.0060662803247211,0.1124501075701249,9.196542544131043,0.098271272065523
7833,8.798692992667466,0.8214961070374812,17.169288489299454,0.9265085531776566,5811.195861625134,0.1508541868750958,0.7893097781972106,0.7976992606573686,0.035329001539287,0.7036161927128688,10.160864712662736,0.5804323563313681
7843,9.081936564154637,0.9788536467525764,13.0116138463595,0.0025808547465557,5952.17532337905,0.2515538024136066,0.5722865888424203,0.0742886294747343,0.0460995468771533,0.9212029672152182,10.035206834616426,0.5176034173082132
7850,8.950887579598632,0.9060486553325742,14.27686263835162,0.2837472529670267,5615.525326378528,0.0110895188418056,0.5681255925547538,0.0604186418491792,0.0462741482773116,0.9247302682285174,9.591306819366237,0.2956534096831176
7877,7.932440954215198,0.3402449745639989,13.492332784436838,0.1094072854304085,5653.647207462,0.0383194339014281,0.8283144813981351,0.9277149379937836,0.010547696973516,0.2029837772427487,10.865824375451597,0.9329121877257976
7881,8.03782247609333,0.3987902644962949,13.03938476029186,0.0087521689537466,5677.113746864263,0.0550812477601879,0.6328989378269525,0.2763297927565084,0.0137526683414585,0.2677306735648184,9.96058031535967,0.4802901576798345
7883,8.358363242851183,0.5768684682506571,13.937878334419718,0.2084174076488263,5793.484080296685,0.1382029144976319,0.8096386181071143,0.8654620603570479,0.0091511127339672,0.1747699542215599,9.767756710120205,0.3838783550601015
7889,8.89346604431508,0.8741478023972665,16.95688955880139,0.8793087908447534,5753.45200169743,0.1096085726410218,0.5967889412144688,0.1559631373815625,0.0492626809998634,0.9851046666639078,9.013103632498064,0.0065518162490315
7895,8.086579553600268,0.4258775297779268,15.461488197107425,0.5469973771349831,5668.083744638456,0.0486312461703257,0.6965793708102277,0.4885979027007587,0.044463258571323,0.888146637804506,9.456161001335603,0.2280805006678027
7901,8.764267365331696,0.8023707585176088,13.759804436972718,0.1688454304383817,6071.696105558692,0.3369257896847798,0.7766891869157732,0.7556306230525773,0.0253763398877578,0.5025523209648056,9.872224117381382,0.4361120586906906
7904,8.100695727941364,0.4337198488563136,14.68883550423216,0.3752967787182576,5899.483040098176,0.2139164572129832,0.7958181675371024,0.8193938917903416,0.0479365770214226,0.9583146873014666,9.917256046888204,0.4586280234441019
7905,8.151083629008093,0.4617131272267187,14.01480079300687,0.2255112873348601,5781.131150805764,0.129379393432689,0.5519918573115806,0.0066395243719351,0.010751267534902,0.2070963138364049,9.960698373141824,0.4803491865709123
7915,8.885373368947391,0.86965187163744,14.99564792201878,0.4434773160041737,5834.131612771052,0.1672368662650367,0.7717188237170161,0.7390627457233868,0.0103219580659999,0.1984233952727268,9.421782348579738,0.210891174289869
7922,8.427151311716706,0.6150840620648375,13.397026574039742,0.0882281275643872,5866.626141261685,0.1904472437583463,0.7435567337620682,0.6451891125402275,0.0158824237447267,0.3107560352470054,10.85101298588016,0.9255064929400794
7926,8.55247451347853,0.6847080630436281,13.4589626174624,0.101991692769422,6077.382922581066,0.3409878018436186,0.8405621403848642,0.9685404679495476,0.0432205854166873,0.8630421296300478,10.93011651235456,0.9650582561772796
7931,9.098808975505992,0.9882272086144408,17.17276707311209,0.9272815718026864,5771.917600671459,0.1227982861938991,0.6422777736523723,0.3075925788412407,0.013037822102897,0.2532893354120615,10.426078600257808,0.7130393001289045
7932,8.174281878822562,0.4746010437903124,16.80874854812063,0.8463885662490288,6284.778268582158,0.489127334701541,0.587960088142837,0.1265336271427898,0.0284683843909176,0.5650178664831839,9.540444200078229,0.2702221000391139
7938,8.663502846115954,0.7463904700644185,15.506195543603129,0.5569323430229174,5645.877090354127,0.0327693502529478,0.7750811271193172,0.7502704237310576,0.040058287960252,0.799157332530345,10.93670276063252,0.96835138031626
7942,9.0786858988736,0.9770477215964448,13.849206038750909,0.1887124530557576,6121.868657650288,0.3727633268930623,0.8110099285184015,0.8700330950613383,0.0086134674716411,0.163908433770528,10.716811324417774,0.8584056622088869
7943,8.950510822510896,0.9058393458393876,17.009239877013073,0.8909421948917936,5975.474429599447,0.268196021142462,0.8446974830759655,0.9823249435865514,0.0009284171637715,0.0086548921974045,10.75740256133912,0.8787012806695603
7951,8.455461419667543,0.6308118998153023,13.481564653290665,0.1070143673979256,5722.24336719459,0.0873166908532784,0.7467838183142022,0.6559460610473407,0.0218476938515977,0.4312665424565203,9.651066488875449,0.3255332444377241
7961,8.299130897819715,0.5439616098998421,16.498025818990367,0.7773390708867483,5905.438447036401,0.2181703193117153,0.6763956178703694,0.4213187262345648,0.0027752703695963,0.0459650579716425,10.907917380974585,0.9539586904872916
7965,8.963183923590911,0.9128799575505064,13.818126603571464,0.1818059119047699,5760.168665960046,0.1144061899714614,0.5747908916732408,0.0826363055774691,0.0288793120010233,0.5733194343641085,9.644526793785191,0.3222633968925958
7967,9.020276282533636,0.9445979347409084,13.49443130921469,0.1098736242699309,5969.937097235857,0.264240783739898,0.7268771153574679,0.5895903845248931,0.0344729617091516,0.6863224587707399,9.810100222687987,0.4050501113439937
7969,8.312837481411991,0.5515763785622176,14.12460266947892,0.2499117043286489,5794.163062849495,0.1386879020353538,0.7716223476273759,0.7387411587579198,0.0287943567463156,0.5716031665922358,9.811325262435917,0.4056626312179583
7973,8.162675751992467,0.4681531955513702,14.391216730927122,0.3091592735393603,5889.029016951287,0.2064492978223481,0.7872001460601377,0.790667153533792,0.0487786216096881,0.975325689084608,9.360320548784358,0.1801602743921789
7980,8.732107518019761,0.7845041766776459,16.003946452773818,0.6675436561719599,5716.452809066834,0.0831805779048813,0.6946246867928947,0.4820822893096487,0.0398773950900853,0.7955029311128348,9.553748723481585,0.276874361740791
7981,9.019757360412996,0.9443096446738865,13.839127021962652,0.1864726715472561,5878.681120222737,0.1990579430162407,0.7048597529639631,0.5161991765465436,0.0454069907378216,0.907211934097406,10.39561790697377,0.6978089534868855
7985,8.435852242347254,0.6199179124151416,16.180269743963905,0.7067266097697565,5871.542733102563,0.1939590950732592,0.6866047028287514,0.4553490094291712,0.0478353734125659,0.9562701699508273,10.616087676111771,0.8080438380558863
7988,7.8922437679098625,0.317913204394368,13.070760150090514,0.0157244777978919,6005.254719084743,0.2894676564891018,0.7763476562624201,0.7544921875414002,0.0383579107968665,0.7648062787245765,9.14974479519506,0.0748723975975301
7993,8.46328054729645,0.6351558596091382,15.187631206872345,0.4861402681938538,5961.761901878109,0.2584013584843632,0.6891670581644944,0.4638901938816481,0.0419414295129035,0.8372005962202739,10.378214292195793,0.6891071460978953
7995,8.423133452976709,0.6128519183203942,14.475920566906376,0.3279823482014169,5735.578504504564,0.0968417889318317,0.7899738067987907,0.7999126893293023,0.0267763962474187,0.5308362878266423,10.601667566994692,0.8008337834973456
7996,8.85451643787154,0.8525091321508561,14.479668951277082,0.3288153225060183,6311.247854943895,0.508034182102782,0.7845864813350144,0.7819549377833814,0.0441854099706704,0.8825335347610191,10.533013588258738,0.7665067941293687
8005,9.07150313887253,0.9730572993736274,15.888258854694904,0.6418353010433118,6719.622994888494,0.7997307106346381,0.8274095723831973,0.924698574610658,0.0406120530986341,0.8103445070431131,9.686546996125411,0.3432734980627067
8011,8.441212526277617,0.6228958479320095,17.151125226759543,0.9224722726132316,6338.768946510878,0.5276921046506273,0.6904307459464631,0.4681024864882103,0.0344768014337231,0.6864000289641047,9.480726080567733,0.240363040283866
8013,8.888976555863572,0.8716536421464288,13.639108339258527,0.142024075390784,5756.100117623954,0.1115000840171103,0.6646616339889706,0.3822054466299019,0.0353532166600866,0.704105387072457,10.7187021868936,0.8593510934468006
8020,8.927996030915548,0.8933311282864153,16.613132182855214,0.8029182628567145,5759.52886253513,0.1139491875250932,0.6262107476898784,0.2540358256329278,0.0440150424814199,0.8790917673014125,9.980069147516495,0.4900345737582473
8024,9.021699764349078,0.9453887579717102,13.64338659712024,0.1429747993600533,6133.460761439765,0.3810434010284036,0.5773434641034227,0.0911448803447423,0.0407576050076771,0.8132849496500426,10.656017800920615,0.8280089004603082
8038,8.999366087379308,0.9329811596551713,15.373592684563768,0.5274650410141705,6076.627550952308,0.3404482506802203,0.7411657556722013,0.6372191855740043,0.0434736440021358,0.868154424285573,10.015306300388811,0.5076531501944064
8044,8.950447433876226,0.9058041299312376,14.1283386069641,0.2507419126586886,5893.901404247943,0.2099295744628161,0.8460330743486714,0.9867769144955711,0.038124384500933,0.7600885757764246,10.47338170912074,0.7366908545603693
8048,8.356139836868913,0.575633242704952,15.1680905768705,0.4817979059712224,6626.188826547092,0.7329920189622084,0.6414245221306043,0.3047484071020144,0.0459064876555328,0.917302780919856,9.935627647340697,0.4678138236703482
8051,8.549291586828804,0.6829397704604472,16.080445930373184,0.6845435400829298,5773.550536066316,0.1239646686187967,0.7945162067965477,0.8150540226551591,0.0335299162271357,0.6672710348916314,10.718972204743324,0.8594861023716616
8052,8.163166473817574,0.4684258187875412,16.03116402314587,0.673592005143527,5661.7098946542055,0.0440784961815755,0.8461492082944084,0.9871640276480284,0.0451507751499556,0.9020358616152658,9.184570841754606,0.0922854208773034
8057,8.226818773258103,0.5037882073656127,14.82368688980533,0.4052637532900732,5730.272972300976,0.0930521230721258,0.5689572553090732,0.0631908510302438,0.0166741907395353,0.3267513280714208,10.395956954366037,0.6979784771830182
8073,8.235672833728012,0.5087071298488959,14.336981024986676,0.2971068944414837,5851.332446649119,0.1795231761779422,0.6613236211865748,0.3710787372885828,0.0380148679477515,0.757876120156597,9.8167081913566,0.4083540956783003
8081,8.062213086886294,0.4123406038257191,15.37087174860585,0.526860388579078,5757.343658349872,0.1123883273927659,0.8488142850215912,0.9960476167386374,0.0043668049050507,0.0781172708091065,10.95417775805226,0.9770888790261306
8093,8.943152381525387,0.9017513230696592,14.861139763264887,0.4135866140588636,5738.959536192292,0.0992568115659231,0.675526585199067,0.4184219506635568,0.0087565101781637,0.1667981854174492,9.126660303089528,0.063330151544764
8108,8.58129153632795,0.7007175201821944,13.200355806937129,0.044523512652695,5774.952613330644,0.1249661523790318,0.6571147591149648,0.3570491970498824,0.0331925640908692,0.6604558402195813,10.857233848785931,0.928616924392966
8111,8.817210555200276,0.8317836417779318,15.67400310813182,0.5942229129181825,6065.2648601356,0.3323320429539995,0.8241198566419795,0.913732855473265,0.0122121697881397,0.2366094906694903,10.222116693431056,0.6110583467155273
8112,8.284630447636536,0.5359058042425202,15.688154620762958,0.5973676935028795,5726.884171541194,0.0906315511008526,0.8082984241231423,0.8609947470771412,0.0352442197994564,0.7019034302920495,9.137883132498793,0.0689415662493958
8113,8.693736054550516,0.7631866969725094,17.08878906979242,0.9086197932872042,5643.964069788599,0.0314029069918561,0.5565795923975768,0.0219319746585892,0.0150759413509531,0.2944634616354177,10.141076629965877,0.5705383149829375
8118,8.748212391959509,0.7934513288663939,14.155050820898223,0.2566779601996056,6169.908094654935,0.4070772104678105,0.8466911114592612,0.9889703715308712,0.0346145855269164,0.689183545998312,10.04342347399756,0.5217117369987804
8122,8.749535521675565,0.7941864009308696,14.788406950278786,0.3974237667286189,5627.244954648949,0.0194606818921065,0.8329642392473562,0.9432141308245204,0.0183149692598287,0.3598983688854292,10.777844414544678,0.8889222072723384
8124,8.964656344090086,0.9136979689389372,14.226968363864376,0.272659636414306,5819.168031727602,0.1565485940911443,0.8475970304133877,0.991990101377959,0.0367801044881862,0.7329314038017416,9.07552813495142,0.0377640674757104
8125,9.00058616902305,0.9336589827905836,16.916306869868365,0.8702904155263028,5706.7671432929565,0.0762622452092546,0.5671706006624119,0.0572353355413726,0.0287073299413374,0.569845049319948,10.291778747018022,0.6458893735090104
8126,8.139918872592816,0.4555104847737867,13.853541831029126,0.1896759624509169,5904.436597536916,0.2174547125263688,0.7297842327288061,0.5992807757626871,0.0053711631431936,0.0984073362261339,9.703241620238844,0.351620810119422
8135,8.21128645188001,0.4951591399333395,14.40077477171017,0.3112832826022599,5773.240364824135,0.1237431177315253,0.7883794322104222,0.7945981073680739,0.0174473737752477,0.3423711873787415,10.94855001275425,0.9742750063771252
8137,8.46118691373264,0.6339927298514666,14.617122256106914,0.3593605013570921,5656.248593046809,0.0401775664620067,0.6250585758421753,0.2501952528072507,0.0138444135325955,0.2695841117696069,9.294765060440788,0.1473825302203937
8138,8.407413791453763,0.6041187730298688,13.12856036170872,0.0285689692686044,5635.1047449089965,0.02507481779214,0.8186552220374331,0.8955174067914439,0.0260652462232478,0.5164696206716733,10.11384692826508,0.5569234641325408
8144,9.020454619944834,0.9446970110804638,13.598881365921844,0.1330847479826322,5745.19763354504,0.1037125953893144,0.6153937183993178,0.2179790613310591,0.0418383657208703,0.835118499411522,9.9247058883724,0.4623529441862003
8147,8.929445009147255,0.8941361161929192,14.078924543181282,0.2397610095958404,5932.9955600786325,0.2378539714847372,0.8138192266345766,0.8793974221152555,0.0305038625801005,0.6061386379818301,9.25895542755887,0.129477713779435
8152,7.975703959724568,0.3642799776247598,13.577380373405294,0.1283067496456209,6031.096835361128,0.307926310972234,0.8442971212410899,0.9809904041369666,0.0455022838304635,0.909137047080072,9.788569696477326,0.3942848482386634
8155,8.415382384827204,0.608545769348447,15.56760598396894,0.5705791075486533,5690.224262444199,0.0644459017458563,0.5795106995538356,0.0983689985127853,0.0228322598015871,0.451156763668428,9.816427487523177,0.408213743761588
